TID;Starttime;Endtime;Activity
40;2024-03-01 00:11:25;2024-03-01 00:11:25;Waiting in queue received
41;2024-03-01 00:12:25;2024-03-01 00:12:27;Validating
41;2024-03-01 00:12:27;2024-03-01 00:12:27;Waiting in queue received
42;2024-03-01 00:12:31;2024-03-01 00:12:33;Validating
42;2024-03-01 00:12:33;2024-03-01 00:12:33;Waiting in queue received
43;2024-03-01 00:13:04;2024-03-01 00:13:06;Validating
43;2024-03-01 00:13:06;2024-03-01 00:13:06;Waiting in queue received
44;2024-03-01 00:13:42;2024-03-01 00:13:44;Validating
44;2024-03-01 00:13:44;2024-03-01 00:13:44;Waiting in queue received
45;2024-03-01 00:14:10;2024-03-01 00:14:12;Validating
45;2024-03-01 00:14:12;2024-03-01 00:14:12;Waiting in queue received
46;2024-03-01 00:15:27;2024-03-01 00:15:29;Validating
46;2024-03-01 00:15:29;2024-03-01 00:15:29;Waiting in queue received
47;2024-03-01 00:15:31;2024-03-01 00:15:33;Validating
47;2024-03-01 00:15:33;2024-03-01 00:15:33;Waiting in queue received
48;2024-03-01 00:15:45;2024-03-01 00:15:47;Validating
48;2024-03-01 00:15:47;2024-03-01 00:15:47;Waiting in queue received
49;2024-03-01 00:16:10;2024-03-01 00:16:12;Validating
49;2024-03-01 00:16:12;2024-03-01 00:16:12;Waiting in queue received
50;2024-03-01 00:16:22;2024-03-01 00:16:24;Validating
50;2024-03-01 00:16:24;2024-03-01 00:16:24;Waiting in queue received
51;2024-03-01 00:16:26;2024-03-01 00:16:28;Validating
51;2024-03-01 00:16:28;2024-03-01 00:16:28;Waiting in queue received
52;2024-03-01 00:16:52;2024-03-01 00:16:54;Validating
52;2024-03-01 00:16:54;2024-03-01 00:16:54;Waiting in queue received
53;2024-03-01 00:17:49;2024-03-01 00:17:51;Validating
53;2024-03-01 00:17:51;2024-03-01 00:17:51;Waiting in queue received
54;2024-03-01 00:17:53;2024-03-01 00:17:55;Validating
54;2024-03-01 00:17:55;2024-03-01 00:17:55;Waiting in queue received
55;2024-03-01 00:18:05;2024-03-01 00:18:07;Validating
55;2024-03-01 00:18:07;2024-03-01 00:18:07;Waiting in queue received
56;2024-03-01 00:18:26;2024-03-01 00:18:28;Validating
56;2024-03-01 00:18:28;2024-03-01 00:18:28;Waiting in queue received
57;2024-03-01 00:18:45;2024-03-01 00:18:47;Validating
57;2024-03-01 00:18:47;2024-03-01 00:18:47;Waiting in queue received
58;2024-03-01 00:18:57;2024-03-01 00:18:59;Validating
58;2024-03-01 00:18:59;2024-03-01 00:18:59;Waiting in queue received
59;2024-03-01 00:19:08;2024-03-01 00:19:10;Validating
59;2024-03-01 00:19:10;2024-03-01 00:19:10;Waiting in queue received
60;2024-03-01 00:19:18;2024-03-01 00:19:20;Validating
60;2024-03-01 00:19:20;2024-03-01 00:19:20;Waiting in queue received
61;2024-03-01 00:19:28;2024-03-01 00:19:30;Validating
61;2024-03-01 00:19:30;2024-03-01 00:19:30;Waiting in queue received
62;2024-03-01 00:19:34;2024-03-01 00:19:36;Validating
62;2024-03-01 00:19:36;2024-03-01 00:19:36;Waiting in queue received
63;2024-03-01 00:19:58;2024-03-01 00:20:00;Validating
63;2024-03-01 00:20:00;2024-03-01 00:20:00;Waiting in queue received
64;2024-03-01 00:20:07;2024-03-01 00:20:09;Validating
64;2024-03-01 00:20:09;2024-03-01 00:20:09;Waiting in queue received
65;2024-03-01 00:20:17;2024-03-01 00:20:19;Validating
65;2024-03-01 00:20:19;2024-03-01 00:20:19;Waiting in queue received
66;2024-03-01 00:20:23;2024-03-01 00:20:25;Validating
66;2024-03-01 00:20:25;2024-03-01 00:20:25;Waiting in queue received
67;2024-03-01 00:20:43;2024-03-01 00:20:45;Validating
67;2024-03-01 00:20:45;2024-03-01 00:20:45;Waiting in queue received
68;2024-03-01 00:20:47;2024-03-01 00:20:49;Validating
68;2024-03-01 00:20:49;2024-03-01 00:20:49;Waiting in queue received
69;2024-03-01 00:20:57;2024-03-01 00:20:59;Validating
69;2024-03-01 00:20:59;2024-03-01 00:20:59;Waiting in queue received
70;2024-03-01 00:21:06;2024-03-01 00:21:08;Validating
70;2024-03-01 00:21:08;2024-03-01 00:21:08;Waiting in queue received
71;2024-03-01 00:21:19;2024-03-01 00:21:21;Validating
71;2024-03-01 00:21:21;2024-03-01 00:21:21;Waiting in queue received
72;2024-03-01 00:21:24;2024-03-01 00:21:26;Validating
72;2024-03-01 00:21:26;2024-03-01 00:21:26;Waiting in queue received
73;2024-03-01 00:21:27;2024-03-01 00:21:29;Validating
73;2024-03-01 00:21:29;2024-03-01 00:21:29;Waiting in queue received
74;2024-03-01 00:21:35;2024-03-01 00:21:37;Validating
74;2024-03-01 00:21:37;2024-03-01 00:21:37;Waiting in queue received
75;2024-03-01 00:22:26;2024-03-01 00:22:28;Validating
75;2024-03-01 00:22:28;2024-03-01 00:22:28;Waiting in queue received
76;2024-03-01 00:23:31;2024-03-01 00:23:33;Validating
76;2024-03-01 00:23:33;2024-03-01 00:23:33;Waiting in queue received
77;2024-03-01 00:23:57;2024-03-01 00:23:59;Validating
77;2024-03-01 00:23:59;2024-03-01 00:23:59;Waiting in queue received
78;2024-03-01 00:24:49;2024-03-01 00:24:51;Validating
78;2024-03-01 00:24:51;2024-03-01 00:24:51;Waiting in queue received
79;2024-03-01 00:24:51;2024-03-01 00:24:53;Validating
79;2024-03-01 00:24:53;2024-03-01 00:24:53;Waiting in queue received
80;2024-03-01 00:25:12;2024-03-01 00:25:14;Validating
80;2024-03-01 00:25:14;2024-03-01 00:25:14;Waiting in queue received
81;2024-03-01 00:25:48;2024-03-01 00:25:50;Validating
81;2024-03-01 00:25:50;2024-03-01 00:25:50;Waiting in queue received
82;2024-03-01 00:25:55;2024-03-01 00:25:57;Validating
82;2024-03-01 00:25:57;2024-03-01 00:25:57;Waiting in queue received
83;2024-03-01 00:26:06;2024-03-01 00:26:08;Validating
83;2024-03-01 00:26:08;2024-03-01 00:26:08;Waiting in queue received
84;2024-03-01 00:26:07;2024-03-01 00:26:09;Validating
84;2024-03-01 00:26:09;2024-03-01 00:26:09;Waiting in queue received
85;2024-03-01 00:26:24;2024-03-01 00:26:26;Validating
85;2024-03-01 00:26:26;2024-03-01 00:26:26;Waiting in queue received
86;2024-03-01 00:26:25;2024-03-01 00:26:27;Validating
86;2024-03-01 00:26:27;2024-03-01 00:26:27;Waiting in queue received
87;2024-03-01 00:27:07;2024-03-01 00:27:09;Validating
87;2024-03-01 00:27:09;2024-03-01 00:27:09;Waiting in queue received
88;2024-03-01 00:27:11;2024-03-01 00:27:13;Validating
88;2024-03-01 00:27:13;2024-03-01 00:27:13;Waiting in queue received
89;2024-03-01 00:27:12;2024-03-01 00:27:14;Validating
89;2024-03-01 00:27:14;2024-03-01 00:27:14;Waiting in queue received
90;2024-03-01 00:27:53;2024-03-01 00:27:55;Validating
90;2024-03-01 00:27:55;2024-03-01 00:27:55;Waiting in queue received
91;2024-03-01 00:28:07;2024-03-01 00:28:09;Validating
91;2024-03-01 00:28:09;2024-03-01 00:28:09;Waiting in queue received
92;2024-03-01 00:28:08;2024-03-01 00:28:10;Validating
92;2024-03-01 00:28:10;2024-03-01 00:28:10;Waiting in queue received
93;2024-03-01 00:28:50;2024-03-01 00:28:52;Validating
93;2024-03-01 00:28:52;2024-03-01 00:28:52;Waiting in queue received
94;2024-03-01 00:28:59;2024-03-01 00:29:01;Validating
94;2024-03-01 00:29:01;2024-03-01 00:29:01;Waiting in queue received
95;2024-03-01 00:29:11;2024-03-01 00:29:13;Validating
95;2024-03-01 00:29:13;2024-03-01 00:29:13;Waiting in queue received
96;2024-03-01 00:29:21;2024-03-01 00:29:23;Validating
96;2024-03-01 00:29:23;2024-03-01 00:29:23;Waiting in queue received
97;2024-03-01 00:29:37;2024-03-01 00:29:39;Validating
97;2024-03-01 00:29:39;2024-03-01 00:29:39;Waiting in queue received
98;2024-03-01 00:30:02;2024-03-01 00:30:04;Validating
98;2024-03-01 00:30:04;2024-03-01 00:30:04;Waiting in queue received
99;2024-03-01 00:30:17;2024-03-01 00:30:19;Validating
99;2024-03-01 00:30:19;2024-03-01 00:30:19;Waiting in queue received
100;2024-03-01 00:30:45;2024-03-01 00:30:47;Validating
100;2024-03-01 00:30:47;2024-03-01 00:30:47;Waiting in queue received
101;2024-03-01 00:31:39;2024-03-01 00:31:41;Validating
101;2024-03-01 00:31:41;2024-03-01 00:31:41;Waiting in queue received
102;2024-03-01 00:32:01;2024-03-01 00:32:03;Validating
102;2024-03-01 00:32:03;2024-03-01 00:32:03;Waiting in queue received
103;2024-03-01 00:32:26;2024-03-01 00:32:28;Validating
103;2024-03-01 00:32:28;2024-03-01 00:32:28;Waiting in queue received
104;2024-03-01 00:32:33;2024-03-01 00:32:35;Validating
104;2024-03-01 00:32:35;2024-03-01 00:32:35;Waiting in queue received
105;2024-03-01 00:32:54;2024-03-01 00:32:56;Validating
105;2024-03-01 00:32:56;2024-03-01 00:32:56;Waiting in queue received
106;2024-03-01 00:33:02;2024-03-01 00:33:04;Validating
106;2024-03-01 00:33:04;2024-03-01 00:33:04;Waiting in queue received
107;2024-03-01 00:33:19;2024-03-01 00:33:21;Validating
107;2024-03-01 00:33:21;2024-03-01 00:33:21;Waiting in queue received
108;2024-03-01 00:33:30;2024-03-01 00:33:32;Validating
108;2024-03-01 00:33:32;2024-03-01 00:33:32;Waiting in queue received
109;2024-03-01 00:34:33;2024-03-01 00:34:35;Validating
109;2024-03-01 00:34:35;2024-03-01 00:34:35;Waiting in queue received
110;2024-03-01 00:34:43;2024-03-01 00:34:45;Validating
110;2024-03-01 00:34:45;2024-03-01 00:34:45;Waiting in queue received
111;2024-03-01 00:34:59;2024-03-01 00:35:01;Validating
111;2024-03-01 00:35:01;2024-03-01 00:35:01;Waiting in queue received
112;2024-03-01 00:35:32;2024-03-01 00:35:34;Validating
112;2024-03-01 00:35:34;2024-03-01 00:35:34;Waiting in queue received
113;2024-03-01 00:35:56;2024-03-01 00:35:58;Validating
113;2024-03-01 00:35:58;2024-03-01 00:35:58;Waiting in queue received
114;2024-03-01 00:35:59;2024-03-01 00:36:01;Validating
114;2024-03-01 00:36:01;2024-03-01 00:36:01;Waiting in queue received
115;2024-03-01 00:36:25;2024-03-01 00:36:27;Validating
115;2024-03-01 00:36:27;2024-03-01 00:36:27;Waiting in queue received
116;2024-03-01 00:36:47;2024-03-01 00:36:49;Validating
116;2024-03-01 00:36:49;2024-03-01 00:36:49;Waiting in queue received
117;2024-03-01 00:37:01;2024-03-01 00:37:03;Validating
117;2024-03-01 00:37:03;2024-03-01 00:37:03;Waiting in queue received
118;2024-03-01 00:37:38;2024-03-01 00:37:40;Validating
118;2024-03-01 00:37:40;2024-03-01 00:37:40;Waiting in queue received
119;2024-03-01 00:37:51;2024-03-01 00:37:53;Validating
119;2024-03-01 00:37:53;2024-03-01 00:37:53;Waiting in queue received
120;2024-03-01 00:37:56;2024-03-01 00:37:58;Validating
120;2024-03-01 00:37:58;2024-03-01 00:37:58;Waiting in queue received
121;2024-03-01 00:38:56;2024-03-01 00:38:58;Validating
121;2024-03-01 00:38:58;2024-03-01 00:38:58;Waiting in queue received
122;2024-03-01 00:39:07;2024-03-01 00:39:09;Validating
122;2024-03-01 00:39:09;2024-03-01 00:39:09;Waiting in queue received
123;2024-03-01 00:39:16;2024-03-01 00:39:18;Validating
123;2024-03-01 00:39:18;2024-03-01 00:39:18;Waiting in queue received
124;2024-03-01 00:39:38;2024-03-01 00:39:40;Validating
124;2024-03-01 00:39:40;2024-03-01 00:39:40;Waiting in queue received
125;2024-03-01 00:39:42;2024-03-01 00:39:44;Validating
125;2024-03-01 00:39:44;2024-03-01 00:39:44;Waiting in queue received
126;2024-03-01 00:39:48;2024-03-01 00:39:50;Validating
126;2024-03-01 00:39:50;2024-03-01 00:39:50;Waiting in queue received
127;2024-03-01 00:40:00;2024-03-01 00:40:02;Validating
127;2024-03-01 00:40:02;2024-03-01 00:40:02;Waiting in queue received
128;2024-03-01 00:40:47;2024-03-01 00:40:49;Validating
128;2024-03-01 00:40:49;2024-03-01 00:40:49;Waiting in queue received
129;2024-03-01 00:41:01;2024-03-01 00:41:03;Validating
129;2024-03-01 00:41:03;2024-03-01 00:41:03;Waiting in queue received
130;2024-03-01 00:41:06;2024-03-01 00:41:08;Validating
130;2024-03-01 00:41:08;2024-03-01 00:41:08;Waiting in queue received
131;2024-03-01 00:41:35;2024-03-01 00:41:37;Validating
131;2024-03-01 00:41:37;2024-03-01 00:41:37;Waiting in queue received
132;2024-03-01 00:41:49;2024-03-01 00:41:51;Validating
132;2024-03-01 00:41:51;2024-03-01 00:41:51;Waiting in queue received
133;2024-03-01 00:42:16;2024-03-01 00:42:18;Validating
133;2024-03-01 00:42:18;2024-03-01 00:42:18;Waiting in queue received
134;2024-03-01 00:42:17;2024-03-01 00:42:19;Validating
134;2024-03-01 00:42:19;2024-03-01 00:42:19;Waiting in queue received
135;2024-03-01 00:42:22;2024-03-01 00:42:24;Validating
135;2024-03-01 00:42:24;2024-03-01 00:42:24;Waiting in queue received
136;2024-03-01 00:42:49;2024-03-01 00:42:51;Validating
136;2024-03-01 00:42:51;2024-03-01 00:42:51;Waiting in queue received
137;2024-03-01 00:42:52;2024-03-01 00:42:54;Validating
137;2024-03-01 00:42:54;2024-03-01 00:42:54;Waiting in queue received
138;2024-03-01 00:43:30;2024-03-01 00:43:32;Validating
138;2024-03-01 00:43:32;2024-03-01 00:43:32;Waiting in queue received
139;2024-03-01 00:43:38;2024-03-01 00:43:40;Validating
139;2024-03-01 00:43:40;2024-03-01 00:43:40;Waiting in queue received
140;2024-03-01 00:43:54;2024-03-01 00:43:56;Validating
140;2024-03-01 00:43:56;2024-03-01 00:43:56;Waiting in queue received
141;2024-03-01 00:44:07;2024-03-01 00:44:09;Validating
141;2024-03-01 00:44:09;2024-03-01 00:44:09;Waiting in queue received
142;2024-03-01 00:44:20;2024-03-01 00:44:22;Validating
142;2024-03-01 00:44:22;2024-03-01 00:44:22;Waiting in queue received
143;2024-03-01 00:44:21;2024-03-01 00:44:23;Validating
143;2024-03-01 00:44:23;2024-03-01 00:44:23;Waiting in queue received
144;2024-03-01 00:44:51;2024-03-01 00:44:53;Validating
144;2024-03-01 00:44:53;2024-03-01 00:44:53;Waiting in queue received
145;2024-03-01 00:45:31;2024-03-01 00:45:33;Validating
145;2024-03-01 00:45:33;2024-03-01 00:45:33;Waiting in queue received
146;2024-03-01 00:45:47;2024-03-01 00:45:49;Validating
146;2024-03-01 00:45:49;2024-03-01 00:45:49;Waiting in queue received
147;2024-03-01 00:46:11;2024-03-01 00:46:13;Validating
147;2024-03-01 00:46:13;2024-03-01 00:46:13;Waiting in queue received
148;2024-03-01 00:46:18;2024-03-01 00:46:20;Validating
148;2024-03-01 00:46:20;2024-03-01 00:46:20;Waiting in queue received
149;2024-03-01 00:46:56;2024-03-01 00:46:58;Validating
149;2024-03-01 00:46:58;2024-03-01 00:46:58;Waiting in queue received
150;2024-03-01 00:47:09;2024-03-01 00:47:11;Validating
150;2024-03-01 00:47:11;2024-03-01 00:47:11;Waiting in queue received
151;2024-03-01 00:47:22;2024-03-01 00:47:24;Validating
151;2024-03-01 00:47:24;2024-03-01 00:47:24;Waiting in queue received
152;2024-03-01 00:47:32;2024-03-01 00:47:34;Validating
152;2024-03-01 00:47:34;2024-03-01 00:47:34;Waiting in queue received
153;2024-03-01 00:47:36;2024-03-01 00:47:38;Validating
153;2024-03-01 00:47:38;2024-03-01 00:47:38;Waiting in queue received
154;2024-03-01 00:47:53;2024-03-01 00:47:55;Validating
154;2024-03-01 00:47:55;2024-03-01 00:47:55;Waiting in queue received
155;2024-03-01 00:48:07;2024-03-01 00:48:09;Validating
155;2024-03-01 00:48:09;2024-03-01 00:48:09;Waiting in queue received
156;2024-03-01 00:48:59;2024-03-01 00:49:01;Validating
156;2024-03-01 00:49:01;2024-03-01 00:49:01;Waiting in queue received
157;2024-03-01 00:49:30;2024-03-01 00:49:32;Validating
157;2024-03-01 00:49:32;2024-03-01 00:49:32;Waiting in queue received
158;2024-03-01 00:49:45;2024-03-01 00:49:47;Validating
158;2024-03-01 00:49:47;2024-03-01 00:49:47;Waiting in queue received
159;2024-03-01 00:50:04;2024-03-01 00:50:06;Validating
159;2024-03-01 00:50:06;2024-03-01 00:50:06;Waiting in queue received
160;2024-03-01 00:50:05;2024-03-01 00:50:07;Validating
160;2024-03-01 00:50:07;2024-03-01 00:50:07;Waiting in queue received
161;2024-03-01 00:50:24;2024-03-01 00:50:26;Validating
161;2024-03-01 00:50:26;2024-03-01 00:50:26;Waiting in queue received
162;2024-03-01 00:51:10;2024-03-01 00:51:12;Validating
162;2024-03-01 00:51:12;2024-03-01 00:51:12;Waiting in queue received
163;2024-03-01 00:51:32;2024-03-01 00:51:34;Validating
163;2024-03-01 00:51:34;2024-03-01 00:51:34;Waiting in queue received
164;2024-03-01 00:51:37;2024-03-01 00:51:39;Validating
164;2024-03-01 00:51:39;2024-03-01 00:51:39;Waiting in queue received
165;2024-03-01 00:52:01;2024-03-01 00:52:03;Validating
165;2024-03-01 00:52:03;2024-03-01 00:52:03;Waiting in queue received
166;2024-03-01 00:52:26;2024-03-01 00:52:28;Validating
167;2024-03-01 00:52:26;2024-03-01 00:52:28;Validating
166;2024-03-01 00:52:28;2024-03-01 00:52:28;Waiting in queue received
167;2024-03-01 00:52:28;2024-03-01 00:52:28;Waiting in queue received
168;2024-03-01 00:53:02;2024-03-01 00:53:04;Validating
168;2024-03-01 00:53:04;2024-03-01 00:53:04;Waiting in queue received
169;2024-03-01 00:53:10;2024-03-01 00:53:12;Validating
169;2024-03-01 00:53:12;2024-03-01 00:53:12;Waiting in queue received
170;2024-03-01 00:53:18;2024-03-01 00:53:20;Validating
170;2024-03-01 00:53:20;2024-03-01 00:53:20;Waiting in queue received
171;2024-03-01 00:53:26;2024-03-01 00:53:28;Validating
171;2024-03-01 00:53:28;2024-03-01 00:53:28;Waiting in queue received
172;2024-03-01 00:53:47;2024-03-01 00:53:49;Validating
172;2024-03-01 00:53:49;2024-03-01 00:53:49;Waiting in queue received
173;2024-03-01 00:53:55;2024-03-01 00:53:57;Validating
173;2024-03-01 00:53:57;2024-03-01 00:53:57;Waiting in queue received
174;2024-03-01 00:54:03;2024-03-01 00:54:05;Validating
174;2024-03-01 00:54:05;2024-03-01 00:54:05;Waiting in queue received
175;2024-03-01 00:54:32;2024-03-01 00:54:34;Validating
175;2024-03-01 00:54:34;2024-03-01 00:54:34;Waiting in queue received
176;2024-03-01 00:54:35;2024-03-01 00:54:37;Validating
176;2024-03-01 00:54:37;2024-03-01 00:54:37;Waiting in queue received
177;2024-03-01 00:55:37;2024-03-01 00:55:39;Validating
177;2024-03-01 00:55:39;2024-03-01 00:55:39;Waiting in queue received
178;2024-03-01 00:56:01;2024-03-01 00:56:03;Validating
178;2024-03-01 00:56:03;2024-03-01 00:56:03;Waiting in queue received
179;2024-03-01 00:56:27;2024-03-01 00:56:29;Validating
179;2024-03-01 00:56:29;2024-03-01 00:56:29;Waiting in queue received
180;2024-03-01 00:56:44;2024-03-01 00:56:46;Validating
180;2024-03-01 00:56:46;2024-03-01 00:56:46;Waiting in queue received
181;2024-03-01 00:56:54;2024-03-01 00:56:56;Validating
181;2024-03-01 00:56:56;2024-03-01 00:56:56;Waiting in queue received
182;2024-03-01 00:57:16;2024-03-01 00:57:18;Validating
182;2024-03-01 00:57:18;2024-03-01 00:57:18;Waiting in queue received
183;2024-03-01 00:57:42;2024-03-01 00:57:44;Validating
183;2024-03-01 00:57:44;2024-03-01 00:57:44;Waiting in queue received
184;2024-03-01 00:57:45;2024-03-01 00:57:47;Validating
184;2024-03-01 00:57:47;2024-03-01 00:57:47;Waiting in queue received
185;2024-03-01 00:57:49;2024-03-01 00:57:51;Validating
185;2024-03-01 00:57:51;2024-03-01 00:57:51;Waiting in queue received
186;2024-03-01 00:58:13;2024-03-01 00:58:15;Validating
186;2024-03-01 00:58:15;2024-03-01 00:58:15;Waiting in queue received
187;2024-03-01 00:59:16;2024-03-01 00:59:18;Validating
187;2024-03-01 00:59:18;2024-03-01 00:59:18;Waiting in queue received
188;2024-03-01 00:59:32;2024-03-01 00:59:34;Validating
188;2024-03-01 00:59:34;2024-03-01 00:59:34;Waiting in queue received
189;2024-03-01 01:00:23;2024-03-01 01:00:25;Validating
189;2024-03-01 01:00:25;2024-03-01 01:00:25;Waiting in queue received
190;2024-03-01 01:00:32;2024-03-01 01:00:34;Validating
190;2024-03-01 01:00:34;2024-03-01 01:00:34;Waiting in queue received
191;2024-03-01 01:00:55;2024-03-01 01:00:57;Validating
191;2024-03-01 01:00:57;2024-03-01 01:00:57;Waiting in queue received
192;2024-03-01 01:00:59;2024-03-01 01:01:01;Validating
192;2024-03-01 01:01:01;2024-03-01 01:01:01;Waiting in queue received
193;2024-03-01 01:01:03;2024-03-01 01:01:05;Validating
193;2024-03-01 01:01:05;2024-03-01 01:01:05;Waiting in queue received
194;2024-03-01 01:02:14;2024-03-01 01:02:16;Validating
194;2024-03-01 01:02:16;2024-03-01 01:02:16;Waiting in queue received
195;2024-03-01 01:02:26;2024-03-01 01:02:28;Validating
195;2024-03-01 01:02:28;2024-03-01 01:02:28;Waiting in queue received
196;2024-03-01 01:02:31;2024-03-01 01:02:33;Validating
196;2024-03-01 01:02:33;2024-03-01 01:02:33;Waiting in queue received
197;2024-03-01 01:02:57;2024-03-01 01:02:59;Validating
197;2024-03-01 01:02:59;2024-03-01 01:02:59;Waiting in queue received
198;2024-03-01 01:03:05;2024-03-01 01:03:07;Validating
198;2024-03-01 01:03:07;2024-03-01 01:03:07;Waiting in queue received
199;2024-03-01 01:03:28;2024-03-01 01:03:30;Validating
199;2024-03-01 01:03:30;2024-03-01 01:03:30;Waiting in queue received
200;2024-03-01 01:03:34;2024-03-01 01:03:36;Validating
200;2024-03-01 01:03:36;2024-03-01 01:03:36;Waiting in queue received
201;2024-03-01 01:03:51;2024-03-01 01:03:53;Validating
201;2024-03-01 01:03:53;2024-03-01 01:03:53;Waiting in queue received
202;2024-03-01 01:04:24;2024-03-01 01:04:26;Validating
202;2024-03-01 01:04:26;2024-03-01 01:04:26;Waiting in queue received
