TID;Starttime;Endtime;Activity
28;2024-01-01 00:05:52;2024-01-01 00:05:52;Waiting in queue received
29;2024-01-01 00:06:27;2024-01-01 00:06:29;Validating
29;2024-01-01 00:06:29;2024-01-01 00:06:29;Waiting in queue received
30;2024-01-01 00:06:36;2024-01-01 00:06:38;Validating
30;2024-01-01 00:06:38;2024-01-01 00:06:38;Waiting in queue received
31;2024-01-01 00:06:39;2024-01-01 00:06:41;Validating
31;2024-01-01 00:06:41;2024-01-01 00:06:41;Waiting in queue received
32;2024-01-01 00:06:42;2024-01-01 00:06:44;Validating
32;2024-01-01 00:06:44;2024-01-01 00:06:44;Waiting in queue received
33;2024-01-01 00:06:57;2024-01-01 00:06:59;Validating
33;2024-01-01 00:06:59;2024-01-01 00:06:59;Waiting in queue received
34;2024-01-01 00:06:58;2024-01-01 00:07:00;Validating
34;2024-01-01 00:07:00;2024-01-01 00:07:00;Waiting in queue received
35;2024-01-01 00:07:01;2024-01-01 00:07:03;Validating
35;2024-01-01 00:07:03;2024-01-01 00:07:03;Waiting in queue received
36;2024-01-01 00:07:11;2024-01-01 00:07:13;Validating
36;2024-01-01 00:07:13;2024-01-01 00:07:13;Waiting in queue received
37;2024-01-01 00:07:12;2024-01-01 00:07:14;Validating
37;2024-01-01 00:07:14;2024-01-01 00:07:14;Waiting in queue received
38;2024-01-01 00:07:23;2024-01-01 00:07:25;Validating
39;2024-01-01 00:07:23;2024-01-01 00:07:25;Validating
38;2024-01-01 00:07:25;2024-01-01 00:07:25;Waiting in queue received
39;2024-01-01 00:07:25;2024-01-01 00:07:25;Waiting in queue received
40;2024-01-01 00:07:25;2024-01-01 00:07:27;Validating
40;2024-01-01 00:07:27;2024-01-01 00:07:27;Waiting in queue received
41;2024-01-01 00:07:42;2024-01-01 00:07:44;Validating
41;2024-01-01 00:07:44;2024-01-01 00:07:44;Waiting in queue received
42;2024-01-01 00:07:50;2024-01-01 00:07:52;Validating
42;2024-01-01 00:07:52;2024-01-01 00:07:52;Waiting in queue received
43;2024-01-01 00:07:59;2024-01-01 00:08:01;Validating
44;2024-01-01 00:07:59;2024-01-01 00:08:01;Validating
43;2024-01-01 00:08:01;2024-01-01 00:08:01;Waiting in queue received
44;2024-01-01 00:08:01;2024-01-01 00:08:01;Waiting in queue received
45;2024-01-01 00:08:26;2024-01-01 00:08:28;Validating
45;2024-01-01 00:08:28;2024-01-01 00:08:28;Waiting in queue received
46;2024-01-01 00:08:33;2024-01-01 00:08:35;Validating
46;2024-01-01 00:08:35;2024-01-01 00:08:35;Waiting in queue received
47;2024-01-01 00:08:34;2024-01-01 00:08:36;Validating
47;2024-01-01 00:08:36;2024-01-01 00:08:36;Waiting in queue received
48;2024-01-01 00:08:55;2024-01-01 00:08:57;Validating
48;2024-01-01 00:08:57;2024-01-01 00:08:57;Waiting in queue received
49;2024-01-01 00:08:58;2024-01-01 00:09:00;Validating
49;2024-01-01 00:09:00;2024-01-01 00:09:00;Waiting in queue received
50;2024-01-01 00:08:59;2024-01-01 00:09:01;Validating
50;2024-01-01 00:09:01;2024-01-01 00:09:01;Waiting in queue received
51;2024-01-01 00:09:26;2024-01-01 00:09:28;Validating
52;2024-01-01 00:09:26;2024-01-01 00:09:28;Validating
51;2024-01-01 00:09:28;2024-01-01 00:09:28;Waiting in queue received
52;2024-01-01 00:09:28;2024-01-01 00:09:28;Waiting in queue received
53;2024-01-01 00:09:33;2024-01-01 00:09:35;Validating
53;2024-01-01 00:09:35;2024-01-01 00:09:35;Waiting in queue received
54;2024-01-01 00:09:43;2024-01-01 00:09:45;Validating
54;2024-01-01 00:09:45;2024-01-01 00:09:45;Waiting in queue received
55;2024-01-01 00:09:50;2024-01-01 00:09:52;Validating
55;2024-01-01 00:09:52;2024-01-01 00:09:52;Waiting in queue received
56;2024-01-01 00:10:57;2024-01-01 00:10:59;Validating
56;2024-01-01 00:10:59;2024-01-01 00:10:59;Waiting in queue received
57;2024-01-01 00:10:59;2024-01-01 00:11:01;Validating
57;2024-01-01 00:11:01;2024-01-01 00:11:01;Waiting in queue received
58;2024-01-01 00:11:00;2024-01-01 00:11:02;Validating
59;2024-01-01 00:11:00;2024-01-01 00:11:02;Validating
58;2024-01-01 00:11:02;2024-01-01 00:11:02;Waiting in queue received
59;2024-01-01 00:11:02;2024-01-01 00:11:02;Waiting in queue received
60;2024-01-01 00:11:06;2024-01-01 00:11:08;Validating
60;2024-01-01 00:11:08;2024-01-01 00:11:08;Waiting in queue received
61;2024-01-01 00:11:13;2024-01-01 00:11:15;Validating
61;2024-01-01 00:11:15;2024-01-01 00:11:15;Waiting in queue received
62;2024-01-01 00:11:18;2024-01-01 00:11:20;Validating
62;2024-01-01 00:11:20;2024-01-01 00:11:20;Waiting in queue received
63;2024-01-01 00:11:20;2024-01-01 00:11:22;Validating
63;2024-01-01 00:11:22;2024-01-01 00:11:22;Waiting in queue received
64;2024-01-01 00:11:41;2024-01-01 00:11:43;Validating
64;2024-01-01 00:11:43;2024-01-01 00:11:43;Waiting in queue received
65;2024-01-01 00:12:05;2024-01-01 00:12:07;Validating
65;2024-01-01 00:12:07;2024-01-01 00:12:07;Waiting in queue received
66;2024-01-01 00:12:59;2024-01-01 00:13:01;Validating
66;2024-01-01 00:13:01;2024-01-01 00:13:01;Waiting in queue received
67;2024-01-01 00:13:09;2024-01-01 00:13:11;Validating
67;2024-01-01 00:13:11;2024-01-01 00:13:11;Waiting in queue received
68;2024-01-01 00:13:15;2024-01-01 00:13:17;Validating
68;2024-01-01 00:13:17;2024-01-01 00:13:17;Waiting in queue received
69;2024-01-01 00:13:22;2024-01-01 00:13:24;Validating
69;2024-01-01 00:13:24;2024-01-01 00:13:24;Waiting in queue received
70;2024-01-01 00:13:23;2024-01-01 00:13:25;Validating
70;2024-01-01 00:13:25;2024-01-01 00:13:25;Waiting in queue received
71;2024-01-01 00:13:37;2024-01-01 00:13:39;Validating
71;2024-01-01 00:13:39;2024-01-01 00:13:39;Waiting in queue received
72;2024-01-01 00:14:01;2024-01-01 00:14:03;Validating
72;2024-01-01 00:14:03;2024-01-01 00:14:03;Waiting in queue received
73;2024-01-01 00:14:04;2024-01-01 00:14:06;Validating
74;2024-01-01 00:14:04;2024-01-01 00:14:06;Validating
73;2024-01-01 00:14:06;2024-01-01 00:14:06;Waiting in queue received
74;2024-01-01 00:14:06;2024-01-01 00:14:06;Waiting in queue received
75;2024-01-01 00:14:25;2024-01-01 00:14:27;Validating
75;2024-01-01 00:14:27;2024-01-01 00:14:27;Waiting in queue received
76;2024-01-01 00:14:43;2024-01-01 00:14:45;Validating
76;2024-01-01 00:14:45;2024-01-01 00:14:45;Waiting in queue received
77;2024-01-01 00:14:49;2024-01-01 00:14:51;Validating
77;2024-01-01 00:14:51;2024-01-01 00:14:51;Waiting in queue received
78;2024-01-01 00:14:55;2024-01-01 00:14:57;Validating
78;2024-01-01 00:14:57;2024-01-01 00:14:57;Waiting in queue received
79;2024-01-01 00:15:09;2024-01-01 00:15:11;Validating
79;2024-01-01 00:15:11;2024-01-01 00:15:11;Waiting in queue received
80;2024-01-01 00:15:30;2024-01-01 00:15:32;Validating
80;2024-01-01 00:15:32;2024-01-01 00:15:32;Waiting in queue received
81;2024-01-01 00:15:33;2024-01-01 00:15:35;Validating
81;2024-01-01 00:15:35;2024-01-01 00:15:35;Waiting in queue received
82;2024-01-01 00:15:34;2024-01-01 00:15:36;Validating
82;2024-01-01 00:15:36;2024-01-01 00:15:36;Waiting in queue received
83;2024-01-01 00:15:35;2024-01-01 00:15:37;Validating
83;2024-01-01 00:15:37;2024-01-01 00:15:37;Waiting in queue received
84;2024-01-01 00:15:37;2024-01-01 00:15:39;Validating
84;2024-01-01 00:15:39;2024-01-01 00:15:39;Waiting in queue received
85;2024-01-01 00:15:43;2024-01-01 00:15:45;Validating
85;2024-01-01 00:15:45;2024-01-01 00:15:45;Waiting in queue received
86;2024-01-01 00:16:07;2024-01-01 00:16:09;Validating
86;2024-01-01 00:16:09;2024-01-01 00:16:09;Waiting in queue received
87;2024-01-01 00:16:19;2024-01-01 00:16:21;Validating
87;2024-01-01 00:16:21;2024-01-01 00:16:21;Waiting in queue received
88;2024-01-01 00:16:43;2024-01-01 00:16:45;Validating
88;2024-01-01 00:16:45;2024-01-01 00:16:45;Waiting in queue received
89;2024-01-01 00:17:07;2024-01-01 00:17:09;Validating
90;2024-01-01 00:17:07;2024-01-01 00:17:09;Validating
89;2024-01-01 00:17:09;2024-01-01 00:17:09;Waiting in queue received
90;2024-01-01 00:17:09;2024-01-01 00:17:09;Waiting in queue received
91;2024-01-01 00:17:23;2024-01-01 00:17:25;Validating
91;2024-01-01 00:17:25;2024-01-01 00:17:25;Waiting in queue received
92;2024-01-01 00:17:31;2024-01-01 00:17:33;Validating
92;2024-01-01 00:17:33;2024-01-01 00:17:33;Waiting in queue received
93;2024-01-01 00:17:33;2024-01-01 00:17:35;Validating
93;2024-01-01 00:17:35;2024-01-01 00:17:35;Waiting in queue received
94;2024-01-01 00:18:13;2024-01-01 00:18:15;Validating
94;2024-01-01 00:18:15;2024-01-01 00:18:15;Waiting in queue received
95;2024-01-01 00:18:25;2024-01-01 00:18:27;Validating
95;2024-01-01 00:18:27;2024-01-01 00:18:27;Waiting in queue received
96;2024-01-01 00:18:32;2024-01-01 00:18:34;Validating
96;2024-01-01 00:18:34;2024-01-01 00:18:34;Waiting in queue received
97;2024-01-01 00:18:39;2024-01-01 00:18:41;Validating
97;2024-01-01 00:18:41;2024-01-01 00:18:41;Waiting in queue received
98;2024-01-01 00:18:46;2024-01-01 00:18:48;Validating
98;2024-01-01 00:18:48;2024-01-01 00:18:48;Waiting in queue received
99;2024-01-01 00:18:59;2024-01-01 00:19:01;Validating
99;2024-01-01 00:19:01;2024-01-01 00:19:01;Waiting in queue received
100;2024-01-01 00:19:18;2024-01-01 00:19:20;Validating
100;2024-01-01 00:19:20;2024-01-01 00:19:20;Waiting in queue received
101;2024-01-01 00:19:25;2024-01-01 00:19:27;Validating
101;2024-01-01 00:19:27;2024-01-01 00:19:27;Waiting in queue received
102;2024-01-01 00:19:27;2024-01-01 00:19:29;Validating
102;2024-01-01 00:19:29;2024-01-01 00:19:29;Waiting in queue received
103;2024-01-01 00:19:29;2024-01-01 00:19:31;Validating
103;2024-01-01 00:19:31;2024-01-01 00:19:31;Waiting in queue received
104;2024-01-01 00:19:37;2024-01-01 00:19:39;Validating
104;2024-01-01 00:19:39;2024-01-01 00:19:39;Waiting in queue received
105;2024-01-01 00:19:39;2024-01-01 00:19:41;Validating
105;2024-01-01 00:19:41;2024-01-01 00:19:41;Waiting in queue received
106;2024-01-01 00:19:43;2024-01-01 00:19:45;Validating
106;2024-01-01 00:19:45;2024-01-01 00:19:45;Waiting in queue received
107;2024-01-01 00:20:11;2024-01-01 00:20:13;Validating
107;2024-01-01 00:20:13;2024-01-01 00:20:13;Waiting in queue received
108;2024-01-01 00:20:56;2024-01-01 00:20:58;Validating
108;2024-01-01 00:20:58;2024-01-01 00:20:58;Waiting in queue received
109;2024-01-01 00:21:31;2024-01-01 00:21:33;Validating
109;2024-01-01 00:21:33;2024-01-01 00:21:33;Waiting in queue received
110;2024-01-01 00:22:27;2024-01-01 00:22:29;Validating
110;2024-01-01 00:22:29;2024-01-01 00:22:29;Waiting in queue received
111;2024-01-01 00:22:35;2024-01-01 00:22:37;Validating
111;2024-01-01 00:22:37;2024-01-01 00:22:37;Waiting in queue received
112;2024-01-01 00:23:15;2024-01-01 00:23:17;Validating
112;2024-01-01 00:23:17;2024-01-01 00:23:17;Waiting in queue received
113;2024-01-01 00:23:16;2024-01-01 00:23:18;Validating
113;2024-01-01 00:23:18;2024-01-01 00:23:18;Waiting in queue received
114;2024-01-01 00:23:20;2024-01-01 00:23:22;Validating
114;2024-01-01 00:23:22;2024-01-01 00:23:22;Waiting in queue received
115;2024-01-01 00:23:24;2024-01-01 00:23:26;Validating
115;2024-01-01 00:23:26;2024-01-01 00:23:26;Waiting in queue received
116;2024-01-01 00:23:27;2024-01-01 00:23:29;Validating
116;2024-01-01 00:23:29;2024-01-01 00:23:29;Waiting in queue received
117;2024-01-01 00:24:10;2024-01-01 00:24:12;Validating
117;2024-01-01 00:24:12;2024-01-01 00:24:12;Waiting in queue received
118;2024-01-01 00:24:26;2024-01-01 00:24:28;Validating
119;2024-01-01 00:24:26;2024-01-01 00:24:28;Validating
118;2024-01-01 00:24:28;2024-01-01 00:24:28;Waiting in queue received
119;2024-01-01 00:24:28;2024-01-01 00:24:28;Waiting in queue received
120;2024-01-01 00:24:35;2024-01-01 00:24:37;Validating
120;2024-01-01 00:24:37;2024-01-01 00:24:37;Waiting in queue received
121;2024-01-01 00:24:44;2024-01-01 00:24:46;Validating
121;2024-01-01 00:24:46;2024-01-01 00:24:46;Waiting in queue received
122;2024-01-01 00:24:50;2024-01-01 00:24:52;Validating
122;2024-01-01 00:24:52;2024-01-01 00:24:52;Waiting in queue received
123;2024-01-01 00:24:52;2024-01-01 00:24:54;Validating
123;2024-01-01 00:24:54;2024-01-01 00:24:54;Waiting in queue received
124;2024-01-01 00:25:05;2024-01-01 00:25:07;Validating
124;2024-01-01 00:25:07;2024-01-01 00:25:07;Waiting in queue received
125;2024-01-01 00:25:45;2024-01-01 00:25:47;Validating
125;2024-01-01 00:25:47;2024-01-01 00:25:47;Waiting in queue received
126;2024-01-01 00:26:19;2024-01-01 00:26:21;Validating
126;2024-01-01 00:26:21;2024-01-01 00:26:21;Waiting in queue received
127;2024-01-01 00:26:27;2024-01-01 00:26:29;Validating
127;2024-01-01 00:26:29;2024-01-01 00:26:29;Waiting in queue received
128;2024-01-01 00:26:34;2024-01-01 00:26:36;Validating
128;2024-01-01 00:26:36;2024-01-01 00:26:36;Waiting in queue received
129;2024-01-01 00:27:33;2024-01-01 00:27:35;Validating
130;2024-01-01 00:27:33;2024-01-01 00:27:35;Validating
129;2024-01-01 00:27:35;2024-01-01 00:27:35;Waiting in queue received
130;2024-01-01 00:27:35;2024-01-01 00:27:35;Waiting in queue received
131;2024-01-01 00:27:34;2024-01-01 00:27:36;Validating
131;2024-01-01 00:27:36;2024-01-01 00:27:36;Waiting in queue received
132;2024-01-01 00:27:36;2024-01-01 00:27:38;Validating
132;2024-01-01 00:27:38;2024-01-01 00:27:38;Waiting in queue received
133;2024-01-01 00:27:44;2024-01-01 00:27:46;Validating
133;2024-01-01 00:27:46;2024-01-01 00:27:46;Waiting in queue received
134;2024-01-01 00:27:52;2024-01-01 00:27:54;Validating
134;2024-01-01 00:27:54;2024-01-01 00:27:54;Waiting in queue received
135;2024-01-01 00:27:54;2024-01-01 00:27:56;Validating
136;2024-01-01 00:27:54;2024-01-01 00:27:56;Validating
135;2024-01-01 00:27:56;2024-01-01 00:27:56;Waiting in queue received
136;2024-01-01 00:27:56;2024-01-01 00:27:56;Waiting in queue received
137;2024-01-01 00:27:56;2024-01-01 00:27:58;Validating
137;2024-01-01 00:27:58;2024-01-01 00:27:58;Waiting in queue received
138;2024-01-01 00:28:01;2024-01-01 00:28:03;Validating
138;2024-01-01 00:28:03;2024-01-01 00:28:03;Waiting in queue received
139;2024-01-01 00:28:15;2024-01-01 00:28:17;Validating
139;2024-01-01 00:28:17;2024-01-01 00:28:17;Waiting in queue received
140;2024-01-01 00:28:40;2024-01-01 00:28:42;Validating
140;2024-01-01 00:28:42;2024-01-01 00:28:42;Waiting in queue received
141;2024-01-01 00:28:49;2024-01-01 00:28:51;Validating
141;2024-01-01 00:28:51;2024-01-01 00:28:51;Waiting in queue received
142;2024-01-01 00:28:55;2024-01-01 00:28:57;Validating
142;2024-01-01 00:28:57;2024-01-01 00:28:57;Waiting in queue received
143;2024-01-01 00:29:19;2024-01-01 00:29:21;Validating
143;2024-01-01 00:29:21;2024-01-01 00:29:21;Waiting in queue received
144;2024-01-01 00:29:34;2024-01-01 00:29:36;Validating
144;2024-01-01 00:29:36;2024-01-01 00:29:36;Waiting in queue received
145;2024-01-01 00:29:37;2024-01-01 00:29:39;Validating
145;2024-01-01 00:29:39;2024-01-01 00:29:39;Waiting in queue received
146;2024-01-01 00:29:41;2024-01-01 00:29:43;Validating
146;2024-01-01 00:29:43;2024-01-01 00:29:43;Waiting in queue received
147;2024-01-01 00:29:48;2024-01-01 00:29:50;Validating
147;2024-01-01 00:29:50;2024-01-01 00:29:50;Waiting in queue received
148;2024-01-01 00:29:53;2024-01-01 00:29:55;Validating
148;2024-01-01 00:29:55;2024-01-01 00:29:55;Waiting in queue received
149;2024-01-01 00:29:57;2024-01-01 00:29:59;Validating
149;2024-01-01 00:29:59;2024-01-01 00:29:59;Waiting in queue received
150;2024-01-01 00:30:06;2024-01-01 00:30:08;Validating
150;2024-01-01 00:30:08;2024-01-01 00:30:08;Waiting in queue received
151;2024-01-01 00:30:37;2024-01-01 00:30:39;Validating
151;2024-01-01 00:30:39;2024-01-01 00:30:39;Waiting in queue received
152;2024-01-01 00:30:47;2024-01-01 00:30:49;Validating
152;2024-01-01 00:30:49;2024-01-01 00:30:49;Waiting in queue received
153;2024-01-01 00:30:57;2024-01-01 00:30:59;Validating
153;2024-01-01 00:30:59;2024-01-01 00:30:59;Waiting in queue received
154;2024-01-01 00:31:03;2024-01-01 00:31:05;Validating
154;2024-01-01 00:31:05;2024-01-01 00:31:05;Waiting in queue received
155;2024-01-01 00:31:06;2024-01-01 00:31:08;Validating
155;2024-01-01 00:31:08;2024-01-01 00:31:08;Waiting in queue received
156;2024-01-01 00:31:17;2024-01-01 00:31:19;Validating
156;2024-01-01 00:31:19;2024-01-01 00:31:19;Waiting in queue received
157;2024-01-01 00:31:22;2024-01-01 00:31:24;Validating
157;2024-01-01 00:31:24;2024-01-01 00:31:24;Waiting in queue received
158;2024-01-01 00:31:25;2024-01-01 00:31:27;Validating
158;2024-01-01 00:31:27;2024-01-01 00:31:27;Waiting in queue received
159;2024-01-01 00:31:53;2024-01-01 00:31:55;Validating
159;2024-01-01 00:31:55;2024-01-01 00:31:55;Waiting in queue received
160;2024-01-01 00:32:01;2024-01-01 00:32:03;Validating
161;2024-01-01 00:32:01;2024-01-01 00:32:03;Validating
160;2024-01-01 00:32:03;2024-01-01 00:32:03;Waiting in queue received
161;2024-01-01 00:32:03;2024-01-01 00:32:03;Waiting in queue received
162;2024-01-01 00:32:02;2024-01-01 00:32:04;Validating
162;2024-01-01 00:32:04;2024-01-01 00:32:04;Waiting in queue received
163;2024-01-01 00:32:41;2024-01-01 00:32:43;Validating
164;2024-01-01 00:32:41;2024-01-01 00:32:43;Validating
163;2024-01-01 00:32:43;2024-01-01 00:32:43;Waiting in queue received
164;2024-01-01 00:32:43;2024-01-01 00:32:43;Waiting in queue received
165;2024-01-01 00:32:48;2024-01-01 00:32:50;Validating
166;2024-01-01 00:32:48;2024-01-01 00:32:50;Validating
165;2024-01-01 00:32:50;2024-01-01 00:32:50;Waiting in queue received
166;2024-01-01 00:32:50;2024-01-01 00:32:50;Waiting in queue received
167;2024-01-01 00:32:52;2024-01-01 00:32:54;Validating
167;2024-01-01 00:32:54;2024-01-01 00:32:54;Waiting in queue received
168;2024-01-01 00:33:15;2024-01-01 00:33:17;Validating
168;2024-01-01 00:33:17;2024-01-01 00:33:17;Waiting in queue received
169;2024-01-01 00:33:26;2024-01-01 00:33:28;Validating
169;2024-01-01 00:33:28;2024-01-01 00:33:28;Waiting in queue received
170;2024-01-01 00:33:47;2024-01-01 00:33:49;Validating
170;2024-01-01 00:33:49;2024-01-01 00:33:49;Waiting in queue received
171;2024-01-01 00:34:09;2024-01-01 00:34:11;Validating
171;2024-01-01 00:34:11;2024-01-01 00:34:11;Waiting in queue received
172;2024-01-01 00:34:20;2024-01-01 00:34:22;Validating
172;2024-01-01 00:34:22;2024-01-01 00:34:22;Waiting in queue received
173;2024-01-01 00:34:37;2024-01-01 00:34:39;Validating
173;2024-01-01 00:34:39;2024-01-01 00:34:39;Waiting in queue received
174;2024-01-01 00:34:42;2024-01-01 00:34:44;Validating
174;2024-01-01 00:34:44;2024-01-01 00:34:44;Waiting in queue received
175;2024-01-01 00:34:44;2024-01-01 00:34:46;Validating
175;2024-01-01 00:34:46;2024-01-01 00:34:46;Waiting in queue received
176;2024-01-01 00:34:52;2024-01-01 00:34:54;Validating
176;2024-01-01 00:34:54;2024-01-01 00:34:54;Waiting in queue received
177;2024-01-01 00:34:53;2024-01-01 00:34:55;Validating
177;2024-01-01 00:34:55;2024-01-01 00:34:55;Waiting in queue received
178;2024-01-01 00:34:56;2024-01-01 00:34:58;Validating
178;2024-01-01 00:34:58;2024-01-01 00:34:58;Waiting in queue received
179;2024-01-01 00:35:02;2024-01-01 00:35:04;Validating
179;2024-01-01 00:35:04;2024-01-01 00:35:04;Waiting in queue received
180;2024-01-01 00:35:38;2024-01-01 00:35:40;Validating
180;2024-01-01 00:35:40;2024-01-01 00:35:40;Waiting in queue received
181;2024-01-01 00:35:42;2024-01-01 00:35:44;Validating
181;2024-01-01 00:35:44;2024-01-01 00:35:44;Waiting in queue received
182;2024-01-01 00:35:43;2024-01-01 00:35:45;Validating
182;2024-01-01 00:35:45;2024-01-01 00:35:45;Waiting in queue received
183;2024-01-01 00:36:00;2024-01-01 00:36:02;Validating
183;2024-01-01 00:36:02;2024-01-01 00:36:02;Waiting in queue received
184;2024-01-01 00:36:18;2024-01-01 00:36:20;Validating
184;2024-01-01 00:36:20;2024-01-01 00:36:20;Waiting in queue received
185;2024-01-01 00:36:27;2024-01-01 00:36:29;Validating
185;2024-01-01 00:36:29;2024-01-01 00:36:29;Waiting in queue received
186;2024-01-01 00:36:30;2024-01-01 00:36:32;Validating
186;2024-01-01 00:36:32;2024-01-01 00:36:32;Waiting in queue received
187;2024-01-01 00:36:39;2024-01-01 00:36:41;Validating
187;2024-01-01 00:36:41;2024-01-01 00:36:41;Waiting in queue received
188;2024-01-01 00:36:40;2024-01-01 00:36:42;Validating
188;2024-01-01 00:36:42;2024-01-01 00:36:42;Waiting in queue received
189;2024-01-01 00:36:47;2024-01-01 00:36:49;Validating
189;2024-01-01 00:36:49;2024-01-01 00:36:49;Waiting in queue received
190;2024-01-01 00:37:11;2024-01-01 00:37:13;Validating
190;2024-01-01 00:37:13;2024-01-01 00:37:13;Waiting in queue received
191;2024-01-01 00:37:22;2024-01-01 00:37:24;Validating
191;2024-01-01 00:37:24;2024-01-01 00:37:24;Waiting in queue received
192;2024-01-01 00:37:27;2024-01-01 00:37:29;Validating
192;2024-01-01 00:37:29;2024-01-01 00:37:29;Waiting in queue received
193;2024-01-01 00:37:37;2024-01-01 00:37:39;Validating
193;2024-01-01 00:37:39;2024-01-01 00:37:39;Waiting in queue received
194;2024-01-01 00:37:41;2024-01-01 00:37:43;Validating
194;2024-01-01 00:37:43;2024-01-01 00:37:43;Waiting in queue received
195;2024-01-01 00:37:59;2024-01-01 00:38:01;Validating
195;2024-01-01 00:38:01;2024-01-01 00:38:01;Waiting in queue received
196;2024-01-01 00:38:01;2024-01-01 00:38:03;Validating
196;2024-01-01 00:38:03;2024-01-01 00:38:03;Waiting in queue received
197;2024-01-01 00:38:31;2024-01-01 00:38:33;Validating
197;2024-01-01 00:38:33;2024-01-01 00:38:33;Waiting in queue received
198;2024-01-01 00:38:46;2024-01-01 00:38:48;Validating
198;2024-01-01 00:38:48;2024-01-01 00:38:48;Waiting in queue received
199;2024-01-01 00:39:07;2024-01-01 00:39:09;Validating
199;2024-01-01 00:39:09;2024-01-01 00:39:09;Waiting in queue received
200;2024-01-01 00:39:18;2024-01-01 00:39:20;Validating
200;2024-01-01 00:39:20;2024-01-01 00:39:20;Waiting in queue received
201;2024-01-01 00:39:24;2024-01-01 00:39:26;Validating
201;2024-01-01 00:39:26;2024-01-01 00:39:26;Waiting in queue received
202;2024-01-01 00:39:31;2024-01-01 00:39:33;Validating
202;2024-01-01 00:39:33;2024-01-01 00:39:33;Waiting in queue received
