Time;4;0;2;3;1;Credit limit
10:45:00;6964560767;1893708636;4987842403;7011095709;8212102953;-1804587598
11:00:00;6964560767;1952676371;4928874668;7011095709;8212102953;-1804587598
11:15:00;6964560767;2203958256;4841643412;7011095709;8048052325;-1804587598
11:30:00;6964560767;2296191954;4841643412;7011095709;7955818626;-1804587598
11:45:00;6964560767;2133975770;4841643412;6992862820;8136267699;-1804587598
12:00:00;6964560767;2133975770;4841643412;6992862820;8136267699;-1804587598
12:15:00;6999379545;2011756744;4911124155;6919614392;8227435632;-1804587598
12:30:00;7136156116;1874980173;4911124155;6919614392;8227435632;-1804587598
12:45:00;7181880096;1070067696;5208480275;7381446770;8227435632;-1804587598
13:00:00;7356778822;814388298;5289260946;7381446770;8227435632;-1804587598
13:15:00;7306822122;708416194;5510050030;7381446770;8162575352;-1804587598
13:30:00;7306822122;825630707;5306079020;7381446770;8249331849;-1804587598
13:45:00;7306822122;557665476;5306079020;7381446770;8517297080;-1804587598
14:00:00;7273773349;712615813;5265507634;7381446770;8435966903;-1804587598
14:15:00;7360761474;521006038;5265507634;7528197956;8393837366;-1804587598
14:30:00;7360761474;521006038;5265507634;7528197956;8393837366;-1804587598
14:45:00;7791993137;89774375;5265507634;7528197956;8393837366;-1804587598
15:00:00;7791993137;58239299;5297042710;7528197956;8393837366;-1804587598
15:15:00;7791993137;-51523330;5297042710;7637960586;8393837366;-1804587598
15:30:00;7595555536;144914271;5297042710;7637960586;8393837366;-1804587598
15:45:00;7483636199;208607313;5267030502;7620452309;8489584146;-1804587598
16:00:00;7593629386;261856484;5243660084;7480580369;8489584146;-1804587598
16:15:00;7593629386;261856484;5243660084;7480580369;8489584146;-1804587598
16:30:00;7593629386;-150512782;5243660084;7635008332;8747525450;-1804587598
16:45:00;7688280373;-212643192;5243660084;7635008332;8715004874;-1804587598
17:00:00;7743443895;-267806715;5243660084;7635008332;8715004874;-1804587598
17:15:00;7756313905;-230025366;5193008726;7635008332;8715004874;-1804587598
17:30:00;7958352293;-349572381;5193008726;7635008332;8632513500;-1804587598
17:45:00;8130975804;-661510653;5391537192;7635008332;8573299795;-1804587598
18:00:00;8439319942;-1300251953;5533171007;7607216168;8789855306;-1804587598
18:15:00;8631295171;-1661029820;5533171007;7630063135;8935810976;-1804587598
18:30:00;8631295171;-1664333381;5458143717;7630063135;9014141827;-1804587598
18:45:00;8619217117;-1673888754;5429195714;7616962583;9077823809;-1804587598
19:00:00;8619217117;-1684844896;5523982941;7533131499;9077823809;-1804587598
19:15:00;8619217117;-1778710183;5617848228;7533131499;9077823809;-1804587598
19:30:00;8737051825;-1772339524;5617848228;7522824906;8963925036;-1804587598
19:45:00;8737051825;-1772339524;5617848228;7522824906;8963925036;-1804587598
20:00:00;8737051825;-1772339524;5617848228;7522824906;8963925036;-1804587598
20:15:00;8737051825;-1772339524;5617848228;7522824906;8963925036;-1804587598
20:30:00;8737051825;-1772339524;5617848228;7522824906;8963925036;-1804587598
20:45:00;8737051825;-1772339524;5617848228;7522824906;8963925036;-1804587598
21:00:00;8737051825;-1772339524;5617848228;7522824906;8963925036;-1804587598
21:15:00;8737051825;-1772339524;5617848228;7522824906;8963925036;-1804587598
21:30:00;8737051825;-1772339524;5617848228;7522824906;8963925036;-1804587598
21:45:00;8737051825;-1772339524;5617848228;7522824906;8963925036;-1804587598
22:00:00;8737051825;-1772339524;5617848228;7522824906;8963925036;-1804587598
22:15:00;8737051825;-1772339524;5617848228;7522824906;8963925036;-1804587598
22:30:00;8737051825;-1772339524;5617848228;7522824906;8963925036;-1804587598
22:45:00;8737051825;-1772339524;5617848228;7522824906;8963925036;-1804587598
23:00:00;8737051825;-1772339524;5617848228;7522824906;8963925036;-1804587598
23:15:00;8737051825;-1772339524;5617848228;7522824906;8963925036;-1804587598
23:30:00;8737051825;-1772339524;5617848228;7522824906;8963925036;-1804587598
23:45:00;8737051825;-1772339524;5617848228;7522824906;8963925036;-1804587598
23:59:59;8737051825;-1772339524;5617848228;7522824906;8963925036;-1804587598
