Time;4;0;2;3;1;Credit limit
10:00:00;1063625177;1247030370;2294117972;3485247269;7032753937;-1148249396
10:15:00;1152953281;1202992599;2163033332;3571041575;7032753937;-1148249396
10:30:00;1125541828;1230404052;2163033332;3571041575;7032753937;-1148249396
10:45:00;1351631179;1027356368;2163033332;3571041575;7009712270;-1148249396
11:00:00;1396261845;980018294;2260748931;3476033385;7009712270;-1148249396
11:15:00;1396261845;980018294;2260748931;3476033385;7009712270;-1148249396
11:30:00;1396261845;902130220;2275405108;3476033385;7072944167;-1148249396
11:45:00;1360814716;775602345;2275405108;3435585132;7275367424;-1148249396
12:00:00;1360814716;798208037;2275405108;3435585132;7252761732;-1148249396
12:15:00;1259548676;964256293;2275405108;3370802916;7252761732;-1148249396
12:30:00;1259548676;1084862639;2275405108;3314934816;7188023486;-1148249396
12:45:00;1042275192;1258177120;2226999053;3391398912;7203924447;-1148249396
13:00:00;1042275192;1168684221;2226999053;3480891812;7203924447;-1148249396
13:15:00;1042275192;1258244958;2137438316;3480891812;7203924447;-1148249396
13:30:00;989806558;1219976889;2137438316;3480891812;7294661150;-1148249396
13:45:00;1032159342;1041845134;2187285183;3480891812;7380593254;-1148249396
14:00:00;1032159342;1021708074;2187285183;3501028873;7380593254;-1148249396
14:15:00;996179353;1095571849;2187285183;3501028873;7342709467;-1148249396
14:30:00;966260132;1091170504;2187285183;3545182819;7332876086;-1148249396
14:45:00;966260132;1052266971;2143819421;3648403096;7312025104;-1148249396
15:00:00;907897242;1249078105;2030906373;3648403096;7286489908;-1148249396
15:15:00;907897242;1249078105;2030906373;3648403096;7286489908;-1148249396
15:30:00;907897242;1249078105;2030906373;3648403096;7286489908;-1148249396
15:45:00;872448588;1378078973;2126896411;3648403096;7096947657;-1148249396
16:00:00;774983816;1475543744;2126896411;3648403096;7096947657;-1148249396
16:15:00;774983816;1381475079;2242528753;3648403096;7075383980;-1148249396
16:30:00;806324580;1144942311;2296125053;3799998800;7075383980;-1148249396
16:45:00;806324580;981592672;2386208774;3873264719;7075383980;-1148249396
17:00:00;806324580;981592672;2386208774;3873264719;7075383980;-1148249396
17:15:00;806324580;820506900;2436860132;3899094554;7159988559;-1148249396
17:30:00;806324580;874064275;2392614153;3889783156;7159988559;-1148249396
17:45:00;806324580;874064275;2392614153;3889783156;7159988559;-1148249396
18:00:00;806324580;1124737755;2284782057;3746941773;7159988559;-1148249396
18:15:00;806324580;1172390784;2359001220;3712792393;7072265747;-1148249396
18:30:00;806324580;1105596518;2359001220;3779586659;7072265747;-1148249396
18:45:00;806324580;1046669119;2280841524;3863974365;7124965136;-1148249396
19:00:00;817666723;1126317289;2110998270;3890572006;7177220436;-1148249396
19:15:00;689452661;1269244111;2086191850;3890572006;7187314096;-1148249396
19:30:00;727922805;1449291660;2086191850;3890572006;6968796403;-1148249396
19:45:00;727922805;1449291660;2086191850;3890572006;6968796403;-1148249396
20:00:00;727922805;1449291660;2086191850;3890572006;6968796403;-1148249396
20:15:00;727922805;1449291660;2086191850;3890572006;6968796403;-1148249396
20:30:00;727922805;1449291660;2086191850;3890572006;6968796403;-1148249396
20:45:00;727922805;1449291660;2086191850;3890572006;6968796403;-1148249396
21:00:00;727922805;1449291660;2086191850;3890572006;6968796403;-1148249396
21:15:00;727922805;1449291660;2086191850;3890572006;6968796403;-1148249396
21:30:00;727922805;1449291660;2086191850;3890572006;6968796403;-1148249396
21:45:00;727922805;1449291660;2086191850;3890572006;6968796403;-1148249396
22:00:00;727922805;1449291660;2086191850;3890572006;6968796403;-1148249396
22:15:00;727922805;1449291660;2086191850;3890572006;6968796403;-1148249396
22:30:00;727922805;1449291660;2086191850;3890572006;6968796403;-1148249396
22:45:00;727922805;1449291660;2086191850;3890572006;6968796403;-1148249396
23:00:00;727922805;1449291660;2086191850;3890572006;6968796403;-1148249396
23:15:00;727922805;1449291660;2086191850;3890572006;6968796403;-1148249396
23:30:00;727922805;1449291660;2086191850;3890572006;6968796403;-1148249396
23:45:00;727922805;1449291660;2086191850;3890572006;6968796403;-1148249396
23:59:59;727922805;1449291660;2086191850;3890572006;6968796403;-1148249396
